Time (s),SCL (V)
-8.097989830508475e-05,-0.1010605144008296
-8.095989830508475e-05,-0.09366717434585722
-8.093989830508474e-05,-0.1047571844283158
-8.091989830508475e-05,-0.1010605144008296
-8.089989830508475e-05,-0.08627383429088481
-8.087989830508475e-05,-0.09366717434585722
-8.085989830508474e-05,-0.08257716426339862
-8.083989830508475e-05,-0.1010605144008296
-8.081989830508475e-05,-0.1010605144008296
-8.079989830508475e-05,-0.08997050431837103
-8.077989830508474e-05,-0.08997050431837103
-8.075989830508475e-05,-0.09736384437334342
-8.073989830508475e-05,-0.08627383429088481
-8.071989830508475e-05,-0.1010605144008296
-8.069989830508474e-05,-0.1010605144008296
-8.067989830508474e-05,-0.08257716426339862
-8.065989830508475e-05,-0.09736384437334342
-8.063989830508475e-05,-0.09366717434585722
-8.061989830508475e-05,-0.09366717434585722
-8.059989830508474e-05,-0.08627383429088481
-8.057989830508475e-05,-0.1010605144008296
-8.055989830508475e-05,-0.1010605144008296
-8.053989830508475e-05,-0.1010605144008296
-8.051989830508474e-05,-0.08997050431837103
-8.049989830508475e-05,-0.09736384437334342
-8.047989830508475e-05,-0.08257716426339862
-8.045989830508475e-05,-0.08997050431837103
-8.043989830508474e-05,-0.08997050431837103
-8.041989830508475e-05,-0.08627383429088481
-8.039989830508475e-05,-0.08997050431837103
-8.037989830508475e-05,-0.08257716426339862
-8.035989830508474e-05,-0.09736384437334342
-8.033989830508475e-05,-0.09366717434585722
-8.031989830508475e-05,-0.09736384437334342
-8.029989830508475e-05,-0.0788804942359124
-8.027989830508475e-05,-0.108453854455802
-8.025989830508474e-05,-0.09366717434585722
-8.023989830508475e-05,-0.0751838242084262
-8.021989830508475e-05,-0.09736384437334342
-8.019989830508475e-05,-0.08997050431837103
-8.017989830508474e-05,-0.06779048415345379
-8.015989830508475e-05,-0.09366717434585722
-8.013989830508475e-05,-0.08997050431837103
-8.011989830508475e-05,-0.08997050431837103
-8.009989830508474e-05,-0.08257716426339862
-8.007989830508475e-05,-0.09736384437334342
-8.005989830508475e-05,-0.08627383429088481
-8.003989830508475e-05,4.264706788060376
-8.001989830508474e-05,4.756363901716042
-7.999989830508475e-05,4.434753609324741
-7.997989830508475e-05,4.74897056166107
-7.995989830508475e-05,4.756363901716042
-7.993989830508475e-05,4.693520511248776
-7.991989830508474e-05,4.852477322430683
-7.989989830508475e-05,4.737880551578611
-7.987989830508475e-05,4.789633931963418
-7.985989830508475e-05,4.815510622155821
-7.983989830508474e-05,4.756363901716042
-7.981989830508475e-05,4.815510622155821
-7.979989830508475e-05,4.79702727201839
-7.977989830508475e-05,4.782240591908445
-7.975989830508474e-05,4.811813952128334
-7.973989830508475e-05,4.778543921880959
-7.971989830508475e-05,4.804420612073362
-7.969989830508475e-05,4.822903962210793
-7.967989830508474e-05,4.789633931963418
-7.965989830508475e-05,4.800723942045876
-7.963989830508475e-05,4.830297302265766
-7.961989830508475e-05,4.789633931963418
-7.959989830508474e-05,4.815510622155821
-7.957989830508474e-05,4.82660063223828
-7.955989830508475e-05,4.785937261935931
-7.953989830508475e-05,4.848780652403197
-7.951989830508475e-05,4.82660063223828
-7.949989830508474e-05,4.811813952128334
-7.947989830508475e-05,4.830297302265766
-7.945989830508475e-05,4.804420612073362
-7.943989830508475e-05,4.815510622155821
-7.941989830508474e-05,4.859870662485656
-7.939989830508475e-05,4.819207292183307
-7.937989830508475e-05,4.837690642320738
-7.935989830508475e-05,4.833993972293252
-7.933989830508474e-05,4.82660063223828
-7.931989830508475e-05,4.84508398237571
-7.929989830508475e-05,4.833993972293252
-7.927989830508475e-05,4.82660063223828
-7.925989830508474e-05,4.837690642320738
-7.923989830508474e-05,4.811813952128334
-7.921989830508475e-05,4.833993972293252
-7.919989830508475e-05,4.852477322430683
-7.917989830508475e-05,4.82660063223828
-7.915989830508474e-05,4.837690642320738
-7.913989830508475e-05,4.856173992458169
-7.911989830508475e-05,4.819207292183307
-7.909989830508475e-05,4.84508398237571
-7.907989830508474e-05,4.859870662485656
-7.905989830508475e-05,4.82660063223828
-7.903989830508475e-05,4.859870662485656
-7.901989830508475e-05,4.837690642320738
-7.899989830508474e-05,4.837690642320738
-7.897989830508475e-05,4.841387312348224
-7.895989830508475e-05,4.82660063223828
-7.893989830508475e-05,4.848780652403197
-7.891989830508474e-05,4.856173992458169
-7.889989830508474e-05,4.815510622155821
-7.887989830508475e-05,4.852477322430683
-7.885989830508475e-05,4.837690642320738
-7.883989830508475e-05,4.830297302265766
-7.881989830508474e-05,4.859870662485656
-7.879989830508475e-05,4.822903962210793
-7.877989830508475e-05,4.833993972293252
-7.875989830508475e-05,4.870960672568114
-7.873989830508474e-05,4.82660063223828
-7.871989830508475e-05,4.841387312348224
-7.869989830508475e-05,4.863567332513141
-7.867989830508475e-05,4.819207292183307
-7.865989830508474e-05,4.848780652403197
-7.863989830508475e-05,4.859870662485656
-7.861989830508475e-05,4.822903962210793
-7.859989830508475e-05,4.848780652403197
-7.857989830508474e-05,4.84508398237571
-7.855989830508474e-05,4.830297302265766
-7.853989830508475e-05,4.856173992458169
-7.851989830508475e-05,4.837690642320738
-7.849989830508475e-05,4.822903962210793
-7.847989830508474e-05,4.863567332513141
-7.845989830508475e-05,4.815510622155821
-7.843989830508475e-05,4.84508398237571
-7.841989830508475e-05,4.867264002540628
-7.839989830508474e-05,4.830297302265766
-7.837989830508475e-05,4.859870662485656
-7.835989830508475e-05,4.833993972293252
-7.833989830508475e-05,4.830297302265766
-7.831989830508474e-05,4.863567332513141
-7.829989830508475e-05,4.833993972293252
-7.827989830508475e-05,4.830297302265766
-7.825989830508475e-05,4.859870662485656
-7.823989830508474e-05,4.822903962210793
-7.821989830508475e-05,4.837690642320738
-7.819989830508475e-05,4.856173992458169
-7.817989830508475e-05,4.811813952128334
-7.815989830508475e-05,4.833993972293252
-7.813989830508474e-05,4.856173992458169
-7.811989830508475e-05,4.815510622155821
-7.809989830508475e-05,4.84508398237571
-7.807989830508475e-05,4.830297302265766
-7.805989830508474e-05,4.819207292183307
-7.803989830508475e-05,4.856173992458169
-7.801989830508475e-05,4.841387312348224
-7.799989830508475e-05,4.833993972293252
-7.797989830508474e-05,4.852477322430683
-7.795989830508475e-05,4.819207292183307
-7.793989830508475e-05,4.84508398237571
-7.791989830508475e-05,4.856173992458169
-7.789989830508474e-05,4.830297302265766
-7.787989830508475e-05,4.848780652403197
-7.785989830508475e-05,4.830297302265766
-7.783989830508475e-05,4.837690642320738
-7.781989830508474e-05,4.852477322430683
-7.779989830508474e-05,4.833993972293252
-7.777989830508475e-05,4.830297302265766
-7.775989830508475e-05,4.852477322430683
-7.773989830508475e-05,4.822903962210793
-7.771989830508474e-05,4.852477322430683
-7.769989830508475e-05,4.856173992458169
-7.767989830508475e-05,4.800723942045876
-7.765989830508475e-05,4.837690642320738
-7.763989830508474e-05,4.852477322430683
-7.761989830508475e-05,4.819207292183307
-7.759989830508475e-05,4.837690642320738
-7.757989830508475e-05,4.833993972293252
-7.755989830508474e-05,4.819207292183307
-7.753989830508475e-05,4.863567332513141
-7.751989830508475e-05,4.82660063223828
-7.749989830508475e-05,4.82660063223828
-7.747989830508474e-05,4.84508398237571
-7.745989830508474e-05,4.819207292183307
-7.743989830508475e-05,4.841387312348224
-7.741989830508475e-05,4.856173992458169
-7.739989830508475e-05,4.837690642320738
-7.737989830508474e-05,4.84508398237571
-7.735989830508475e-05,4.833993972293252
-7.733989830508475e-05,4.833993972293252
-7.731989830508475e-05,4.856173992458169
-7.729989830508474e-05,4.82660063223828
-7.727989830508475e-05,4.82660063223828
-7.725989830508475e-05,4.859870662485656
-7.723989830508475e-05,4.808117282100849
-7.721989830508474e-05,4.830297302265766
-7.719989830508475e-05,4.852477322430683
-7.717989830508475e-05,4.808117282100849
-7.715989830508475e-05,4.830297302265766
-7.713989830508474e-05,4.841387312348224
-7.711989830508474e-05,4.815510622155821
-7.709989830508475e-05,4.848780652403197
-7.707989830508475e-05,4.819207292183307
-7.705989830508475e-05,4.830297302265766
-7.703989830508474e-05,4.859870662485656
-7.701989830508475e-05,4.830297302265766
-7.699989830508475e-05,4.82660063223828
-7.697989830508475e-05,4.837690642320738
-7.695989830508474e-05,4.815510622155821
-7.693989830508475e-05,4.848780652403197
-7.691989830508475e-05,4.84508398237571
-7.689989830508475e-05,4.800723942045876
-7.687989830508474e-05,4.841387312348224
-7.685989830508475e-05,4.822903962210793
-7.683989830508475e-05,4.822903962210793
-7.681989830508475e-05,4.856173992458169
-7.679989830508474e-05,4.822903962210793
-7.677989830508474e-05,4.822903962210793
-7.675989830508475e-05,4.856173992458169
-7.673989830508475e-05,4.811813952128334
-7.671989830508475e-05,4.833993972293252
-7.669989830508474e-05,4.841387312348224
-7.667989830508475e-05,4.815510622155821
-7.665989830508475e-05,4.837690642320738
-7.663989830508475e-05,4.837690642320738
-7.661989830508474e-05,4.815510622155821
-7.659989830508475e-05,4.852477322430683
-7.657989830508475e-05,4.830297302265766
-7.655989830508475e-05,4.82660063223828
-7.653989830508474e-05,4.852477322430683
-7.651989830508475e-05,4.830297302265766
-7.649989830508475e-05,4.82660063223828
-7.647989830508475e-05,4.841387312348224
-7.645989830508474e-05,4.808117282100849
-7.643989830508475e-05,4.84508398237571
-7.641989830508475e-05,4.837690642320738
-7.639989830508475e-05,4.815510622155821
-7.637989830508475e-05,4.84508398237571
-7.635989830508474e-05,4.833993972293252
-7.633989830508475e-05,4.833993972293252
-7.631989830508475e-05,4.84508398237571
-7.629989830508475e-05,4.82660063223828
-7.627989830508474e-05,4.833993972293252
-7.625989830508475e-05,4.859870662485656
-7.623989830508475e-05,4.800723942045876
-7.621989830508475e-05,4.84508398237571
-7.619989830508474e-05,4.841387312348224
-7.617989830508475e-05,4.811813952128334
-7.615989830508475e-05,4.833993972293252
-7.613989830508475e-05,4.84508398237571
-7.611989830508474e-05,4.822903962210793
-7.609989830508475e-05,4.84508398237571
-7.607989830508475e-05,4.82660063223828
-7.605989830508475e-05,4.819207292183307
-7.603989830508475e-05,4.863567332513141
-7.601989830508474e-05,4.815510622155821
-7.599989830508475e-05,4.82660063223828
-7.597989830508475e-05,4.841387312348224
-7.595989830508475e-05,4.822903962210793
-7.593989830508474e-05,4.841387312348224
-7.591989830508475e-05,4.841387312348224
-7.589989830508475e-05,4.815510622155821
-7.587989830508475e-05,4.837690642320738
-7.585989830508474e-05,4.819207292183307
-7.583989830508475e-05,4.82660063223828
-7.581989830508475e-05,4.852477322430683
-7.579989830508475e-05,4.819207292183307
-7.577989830508474e-05,4.82660063223828
-7.575989830508475e-05,4.863567332513141
-7.573989830508475e-05,4.819207292183307
-7.571989830508475e-05,4.837690642320738
-7.569989830508474e-05,4.84508398237571
-7.567989830508474e-05,4.808117282100849
-7.565989830508475e-05,4.841387312348224
-7.563989830508475e-05,4.84508398237571
-7.561989830508475e-05,4.811813952128334
-7.559989830508474e-05,4.837690642320738
-7.557989830508475e-05,4.830297302265766
-7.555989830508475e-05,4.830297302265766
-7.553989830508475e-05,4.859870662485656
-7.551989830508474e-05,4.815510622155821
-7.549989830508475e-05,4.819207292183307
-7.547989830508475e-05,4.82660063223828
-7.545989830508475e-05,4.82660063223828
-7.543989830508474e-05,4.833993972293252
-7.541989830508475e-05,4.84508398237571
-7.539989830508475e-05,4.815510622155821
-7.537989830508475e-05,4.848780652403197
-7.535989830508474e-05,4.830297302265766
-7.533989830508474e-05,4.833993972293252
-7.531989830508475e-05,4.848780652403197
-7.529989830508475e-05,4.819207292183307
-7.527989830508475e-05,4.822903962210793
-7.525989830508474e-05,4.856173992458169
-7.523989830508475e-05,4.815510622155821
-7.521989830508475e-05,4.830297302265766
-7.519989830508475e-05,4.848780652403197
-7.517989830508474e-05,4.815510622155821
-7.515989830508475e-05,4.833993972293252
-7.513989830508475e-05,4.833993972293252
-7.511989830508475e-05,4.822903962210793
-7.509989830508474e-05,4.837690642320738
-7.507989830508475e-05,4.819207292183307
-7.505989830508475e-05,4.815510622155821
-7.503989830508475e-05,1.543957647830531
-7.501989830508474e-05,0.2353364581004149
-7.499989830508474e-05,0.2501231382103597
-7.497989830508475e-05,-0.1639039048680951
-7.495989830508475e-05,-0.04191379396105038
-7.493989830508475e-05,-0.1158471945107744
-7.491989830508474e-05,-0.1232405345657469
-7.489989830508475e-05,-0.001250423658702138
-7.487989830508475e-05,-0.0603971440984814
-7.485989830508475e-05,-0.02343044382361936
-7.483989830508474e-05,-0.04191379396105038
-7.481989830508475e-05,-0.0751838242084262
-7.479989830508475e-05,-0.04561046398853658
-7.477989830508475e-05,-0.08257716426339862
-7.475989830508474e-05,-0.0640938141259676
-7.473989830508475e-05,-0.04930713401602278
-7.471989830508475e-05,-0.08257716426339862
-7.469989830508475e-05,-0.06779048415345379
-7.467989830508474e-05,-0.07148715418094001
-7.465989830508474e-05,-0.0788804942359124
-7.463989830508475e-05,-0.0788804942359124
-7.461989830508475e-05,-0.08257716426339862
-7.459989830508475e-05,-0.08257716426339862
-7.457989830508474e-05,-0.0788804942359124
-7.455989830508475e-05,-0.08997050431837103
-7.453989830508475e-05,-0.09736384437334342
-7.451989830508475e-05,-0.0751838242084262
-7.449989830508474e-05,-0.1010605144008296
-7.447989830508475e-05,-0.0788804942359124
-7.445989830508475e-05,-0.08997050431837103
-7.443989830508475e-05,-0.1010605144008296
-7.441989830508474e-05,-0.09366717434585722
-7.439989830508475e-05,-0.09736384437334342
-7.437989830508475e-05,-0.108453854455802
-7.435989830508475e-05,-0.08997050431837103
-7.433989830508474e-05,-0.1121505244832882
-7.431989830508475e-05,-0.09736384437334342
-7.429989830508475e-05,-0.08257716426339862
-7.427989830508475e-05,-0.09736384437334342
-7.425989830508475e-05,-0.09366717434585722
-7.423989830508474e-05,-0.09366717434585722
-7.421989830508475e-05,-0.1121505244832882
-7.419989830508475e-05,-0.09366717434585722
-7.417989830508475e-05,-0.09736384437334342
-7.415989830508474e-05,-0.1232405345657469
-7.413989830508475e-05,-0.1010605144008296
-7.411989830508475e-05,-0.1010605144008296
-7.409989830508475e-05,-0.108453854455802
-7.407989830508474e-05,-0.08627383429088481
-7.405989830508475e-05,-0.1121505244832882
-7.403989830508475e-05,-0.1158471945107744
-7.401989830508475e-05,-0.08997050431837103
-7.399989830508474e-05,-0.1121505244832882
-7.397989830508475e-05,-0.09736384437334342
-7.395989830508475e-05,-0.1047571844283158
